language,problem_id,category,title,core,input_size,trial,elapsed_ns,iterations,checksum
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,7,11855,423,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,8,12325,408,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,9,11804,426,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,10,11595,432,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,11,11558,435,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,12,11591,432,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,13,11852,423,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,14,11471,438,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,15,11775,426,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,16,11228,447,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,17,11766,426,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,18,11557,435,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",2048,19,11765,426,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,0,48004,105,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,1,50688,99,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,2,53641,96,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,3,52272,96,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,4,48789,105,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,5,48064,105,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,6,49101,102,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,7,48674,105,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,8,52588,96,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,9,49825,102,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,10,49027,102,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,11,49484,102,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,12,48408,105,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,13,49032,102,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,14,49338,102,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,15,47551,108,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,16,49549,105,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,17,50810,99,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,18,50298,102,0
v,39,"BinaryTree","101 Symmetric Tree","dual recursion",8192,19,54379,93,0
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,0,1406,3591,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,1,1298,3852,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,2,1526,3276,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,3,1751,2907,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,4,1726,2901,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,5,1493,3384,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,6,1930,2592,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,7,1570,3210,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,8,1475,3390,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,9,1669,3018,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,10,1445,3459,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,11,1385,3609,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,12,1269,3939,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,13,1750,2895,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,14,1647,3036,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,15,1837,2766,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,16,1792,2790,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,17,1738,2892,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,18,1791,2805,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",512,19,1790,2793,54
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,0,7225,693,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,1,7257,690,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,2,7524,666,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,3,7080,708,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,4,5559,900,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,5,5770,873,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,6,6025,831,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,7,6427,783,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,8,7135,702,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,9,5937,843,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,10,6677,756,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,11,5875,852,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,12,6656,762,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,13,7272,690,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,14,7687,651,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,15,6982,717,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,16,8100,630,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,17,8385,597,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,18,6396,783,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",2048,19,6530,768,68
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,0,28148,180,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,1,27000,186,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,2,29353,171,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,3,29454,171,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,4,26795,189,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,5,28259,177,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,6,27866,180,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,7,33177,153,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,8,28711,177,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,9,28399,177,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,10,31156,162,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,11,29477,171,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,12,31025,162,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,13,27083,186,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,14,29398,171,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,15,30180,168,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,16,27614,183,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,17,27659,183,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,18,30081,168,86
v,40,"BinaryTree","112 Path Sum","DFS backtracking",8192,19,27594,183,86
v,41,"BinaryTree","105 Build Tree","recursive construction",512,0,52722,96,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,1,52134,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,2,49841,102,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,3,50744,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,4,51589,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,5,54860,93,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,6,50135,102,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,7,53135,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,8,51098,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,9,50534,102,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,10,51286,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,11,53242,96,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,12,49430,102,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,13,50789,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,14,49492,105,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,15,48002,105,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,16,53470,96,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,17,51558,99,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,18,49586,102,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",512,19,53821,93,7652986717
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,0,167203,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,1,172169,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,2,156757,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,3,161772,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,4,171216,30,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,5,168140,30,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,6,156836,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,7,156187,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,8,163633,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,9,158921,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,10,148655,36,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,11,147186,36,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,12,143419,36,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,13,187596,27,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,14,159293,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,15,172253,30,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,16,155430,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,17,136953,39,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,18,149511,36,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",2048,19,161639,33,1757576459485
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,0,304322,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,1,288577,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,2,312422,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,3,316222,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,4,290988,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,5,299405,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,6,290627,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,7,319922,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,8,298105,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,9,283072,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,10,289150,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,11,292216,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,12,319405,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,13,303811,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,14,320272,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,15,277933,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,16,302894,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,17,294305,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,18,310366,18,25119013969335
v,41,"BinaryTree","105 Build Tree","recursive construction",8192,19,285683,18,25119013969335
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,0,16,304074,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,1,15,318129,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,2,15,315051,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,3,16,310731,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,4,15,316680,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,5,15,315582,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,6,16,310746,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,7,15,315300,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,8,15,315402,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,9,15,312885,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,10,16,311535,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,11,15,318525,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,12,16,310899,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,13,15,319701,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,14,16,307149,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,15,15,314511,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,16,15,315309,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,17,16,302877,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,18,15,314244,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",512,19,15,316572,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,0,17,279930,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,1,17,283230,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,2,17,282000,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,3,17,282708,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,4,17,279240,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,5,17,282057,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,6,17,282768,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,7,18,272427,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,8,17,281937,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,9,17,281751,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,10,17,278433,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,11,17,283131,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,12,18,276585,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,13,17,283059,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,14,17,280611,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,15,18,274569,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,16,17,278448,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,17,18,265716,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,18,17,279708,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",2048,19,18,268104,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,0,20,240555,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,1,20,247101,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,2,20,243501,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,3,20,245190,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,4,20,245829,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,5,20,247218,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,6,20,245199,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,7,20,246018,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,8,20,248142,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,9,20,242403,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,10,20,245424,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,11,20,248241,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,12,20,238692,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,13,20,243669,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,14,20,245994,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,15,21,236523,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,16,21,231750,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,17,20,238719,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,18,20,244668,0
v,42,"BinaryTree","236 Lowest Common Ancestor","postorder logic",8192,19,20,243264,0
v,43,"BST","98 Validate BST","inorder bounds",512,0,6353,789,1
v,43,"BST","98 Validate BST","inorder bounds",512,1,6096,822,1
v,43,"BST","98 Validate BST","inorder bounds",512,2,5446,918,1
v,43,"BST","98 Validate BST","inorder bounds",512,3,5456,918,1
v,43,"BST","98 Validate BST","inorder bounds",512,4,5413,924,1
v,43,"BST","98 Validate BST","inorder bounds",512,5,5512,909,1
v,43,"BST","98 Validate BST","inorder bounds",512,6,5981,837,1
v,43,"BST","98 Validate BST","inorder bounds",512,7,6129,816,1
v,43,"BST","98 Validate BST","inorder bounds",512,8,6298,795,1
v,43,"BST","98 Validate BST","inorder bounds",512,9,6157,813,1
v,43,"BST","98 Validate BST","inorder bounds",512,10,5876,852,1
v,43,"BST","98 Validate BST","inorder bounds",512,11,5434,921,1
v,43,"BST","98 Validate BST","inorder bounds",512,12,5396,927,1
v,43,"BST","98 Validate BST","inorder bounds",512,13,5549,903,1
v,43,"BST","98 Validate BST","inorder bounds",512,14,5527,906,1
v,43,"BST","98 Validate BST","inorder bounds",512,15,5622,891,1
v,43,"BST","98 Validate BST","inorder bounds",512,16,5310,942,1
v,43,"BST","98 Validate BST","inorder bounds",512,17,5946,849,1
v,43,"BST","98 Validate BST","inorder bounds",512,18,5535,906,1
v,43,"BST","98 Validate BST","inorder bounds",512,19,5553,903,1
v,43,"BST","98 Validate BST","inorder bounds",2048,0,21770,231,1
v,43,"BST","98 Validate BST","inorder bounds",2048,1,22291,225,1
v,43,"BST","98 Validate BST","inorder bounds",2048,2,23694,216,1
v,43,"BST","98 Validate BST","inorder bounds",2048,3,21708,231,1
v,43,"BST","98 Validate BST","inorder bounds",2048,4,22199,228,1
v,43,"BST","98 Validate BST","inorder bounds",2048,5,21375,234,1
v,43,"BST","98 Validate BST","inorder bounds",2048,6,21660,231,1
v,43,"BST","98 Validate BST","inorder bounds",2048,7,21955,231,1
v,43,"BST","98 Validate BST","inorder bounds",2048,8,21614,234,1
v,43,"BST","98 Validate BST","inorder bounds",2048,9,21783,231,1
v,43,"BST","98 Validate BST","inorder bounds",2048,10,21807,231,1
v,43,"BST","98 Validate BST","inorder bounds",2048,11,21592,234,1
v,43,"BST","98 Validate BST","inorder bounds",2048,12,22327,225,1
v,43,"BST","98 Validate BST","inorder bounds",2048,13,21806,231,1
v,43,"BST","98 Validate BST","inorder bounds",2048,14,21306,237,1
v,43,"BST","98 Validate BST","inorder bounds",2048,15,22712,222,1
v,43,"BST","98 Validate BST","inorder bounds",2048,16,22851,219,1
v,43,"BST","98 Validate BST","inorder bounds",2048,17,22694,222,1
v,43,"BST","98 Validate BST","inorder bounds",2048,18,24593,204,1
v,43,"BST","98 Validate BST","inorder bounds",2048,19,23030,219,1
v,43,"BST","98 Validate BST","inorder bounds",8192,0,93768,54,1
v,43,"BST","98 Validate BST","inorder bounds",8192,1,95470,54,1
v,43,"BST","98 Validate BST","inorder bounds",8192,2,91756,57,1
v,43,"BST","98 Validate BST","inorder bounds",8192,3,85978,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,4,86766,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,5,85458,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,6,85915,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,7,88005,57,1
v,43,"BST","98 Validate BST","inorder bounds",8192,8,86683,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,9,85755,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,10,87829,57,1
v,43,"BST","98 Validate BST","inorder bounds",8192,11,86021,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,12,85245,60,1
v,43,"BST","98 Validate BST","inorder bounds",8192,13,93974,54,1
v,43,"BST","98 Validate BST","inorder bounds",8192,14,96731,54,1
v,43,"BST","98 Validate BST","inorder bounds",8192,15,99043,51,1
v,43,"BST","98 Validate BST","inorder bounds",8192,16,94751,54,1
v,43,"BST","98 Validate BST","inorder bounds",8192,17,98378,51,1
v,43,"BST","98 Validate BST","inorder bounds",8192,18,91245,57,1
v,43,"BST","98 Validate BST","inorder bounds",8192,19,93048,54,1
v,44,"BST","230 Kth Smallest","inorder traversal",512,0,1864,2682,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,1,1665,3003,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,2,1654,3024,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,3,1588,3150,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,4,1510,3312,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,5,1521,3297,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,6,1499,3336,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,7,1498,3339,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,8,1580,3165,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,9,1523,3282,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,10,1517,3297,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,11,1519,3294,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,12,1603,3120,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,13,1514,3303,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,14,1569,3186,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,15,1766,2832,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,16,1634,3060,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,17,1655,3021,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,18,1680,2976,382
v,44,"BST","230 Kth Smallest","inorder traversal",512,19,1626,3075,382
v,44,"BST","230 Kth Smallest","inorder traversal",2048,0,5542,903,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,1,5434,921,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,2,5392,930,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,3,5745,873,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,4,5545,903,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,5,5494,912,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,6,5814,861,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,7,5520,906,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,8,5534,906,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,9,5579,897,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,10,5861,855,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,11,5715,876,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,12,6019,834,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,13,5946,843,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,14,5664,888,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,15,6212,807,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,16,5840,858,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,17,5864,855,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,18,6035,831,1534
v,44,"BST","230 Kth Smallest","inorder traversal",2048,19,5686,882,1534
v,44,"BST","230 Kth Smallest","inorder traversal",8192,0,21479,234,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,1,21845,231,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,2,21473,234,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,3,21658,231,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,4,21616,234,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,5,21435,234,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,6,21140,237,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,7,21414,234,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,8,21275,237,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,9,21210,237,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,10,21135,237,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,11,21605,234,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,12,21017,240,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,13,21381,234,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,14,22255,225,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,15,21090,240,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,16,21319,237,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,17,21734,231,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,18,22344,225,6142
v,44,"BST","230 Kth Smallest","inorder traversal",8192,19,21471,234,6142
v,45,"Graph","200 Number of Islands","grid DFS",512,0,4473,1119,138
v,45,"Graph","200 Number of Islands","grid DFS",512,1,4142,1209,138
v,45,"Graph","200 Number of Islands","grid DFS",512,2,4198,1191,138
v,45,"Graph","200 Number of Islands","grid DFS",512,3,4166,1200,138
v,45,"Graph","200 Number of Islands","grid DFS",512,4,4157,1203,138
v,45,"Graph","200 Number of Islands","grid DFS",512,5,4165,1203,138
v,45,"Graph","200 Number of Islands","grid DFS",512,6,4175,1200,138
v,45,"Graph","200 Number of Islands","grid DFS",512,7,4056,1233,138
v,45,"Graph","200 Number of Islands","grid DFS",512,8,3956,1266,138
v,45,"Graph","200 Number of Islands","grid DFS",512,9,4060,1233,138
v,45,"Graph","200 Number of Islands","grid DFS",512,10,4101,1221,138
v,45,"Graph","200 Number of Islands","grid DFS",512,11,4069,1230,138
v,45,"Graph","200 Number of Islands","grid DFS",512,12,4255,1176,138
v,45,"Graph","200 Number of Islands","grid DFS",512,13,3994,1254,138
v,45,"Graph","200 Number of Islands","grid DFS",512,14,4512,1119,138
v,45,"Graph","200 Number of Islands","grid DFS",512,15,4311,1161,138
v,45,"Graph","200 Number of Islands","grid DFS",512,16,4401,1137,138
v,45,"Graph","200 Number of Islands","grid DFS",512,17,4611,1086,138
v,45,"Graph","200 Number of Islands","grid DFS",512,18,4825,1038,138
v,45,"Graph","200 Number of Islands","grid DFS",512,19,4866,1029,138
v,45,"Graph","200 Number of Islands","grid DFS",2048,0,18027,279,21
